Date,Time,NQ
1140317,200,3553.5
1140317,215,3559
1140317,230,3559.25
1140317,245,3559.25
1140317,300,3557.25
1140317,315,3558.5
1140317,330,3564.75
1140317,345,3575.25
1140317,400,3575
1140317,415,3577.5
1140317,430,3578.25
1140317,445,3574.5
1140317,500,3577
1140317,515,3575.75
1140317,530,3578.5
1140317,545,3579.5
1140317,600,3574
1140317,615,3573.25
1140317,630,3572
1140317,645,3573
1140317,700,3571.75
1140317,715,3572.25
1140317,730,3569.5
1140317,745,3570.75
1140317,800,3569.75
1140317,815,3574.25
1140317,830,3575.5
1140317,845,3594.75
1140317,900,3594
1140317,915,3595.75
1140317,930,3593
1140317,945,3588.25
1140317,1000,3588.5
1140317,1015,3591
1140317,1030,3585
1140317,1045,3586.5
1140317,1100,3592.25
1140317,1115,3596
1140317,1130,3599
1140317,1145,3597.5
1140317,1200,3597
1140317,1215,3593.75
1140317,1230,3594
1140317,1245,3596.75
1140317,1300,3595.5
1140317,1315,3594.25
1140317,1330,3598.25
1140317,1345,3593.75
1140317,1400,3595
1140317,1415,3595.25
1140317,1430,3593
1140317,1445,3584.25
1140317,1500,3584.25
1140317,1515,3583
1140317,1545,3583.25
1140317,1600,3584.5
1140317,1715,3585.25
1140317,1730,3584.5
1140317,1745,3585
1140317,1800,3586
1140317,1815,3585
1140317,1830,3585.5
1140317,1845,3585.25
1140317,1900,3583.5
1140317,1915,3581.5
1140317,1930,3581.5
1140317,1945,3579
1140317,2000,3580.25
1140317,2015,3580.5
1140317,2030,3580.75
1140317,2045,3580.75
1140317,2100,3580
1140317,2115,3583.75
1140317,2130,3585.75
1140317,2145,3584.75
1140317,2200,3585.75
1140317,2215,3586.75
1140317,2230,3589
1140317,2245,3589
1140317,2300,3586.75
1140317,2315,3586
1140317,2330,3585.75
1140317,2345,3586
1140318,0,3587
1140318,15,3587.75
1140318,30,3585.75
1140318,45,3584.25
1140318,100,3584
1140318,115,3582.5
1140318,130,3582.5
1140318,145,3581
1140318,200,3582
1140318,215,3579.75
1140318,230,3578.75
1140318,245,3578.5
1140318,300,3580.25
1140318,315,3578.25
1140318,330,3574.75
1140318,345,3572.75
1140318,400,3576.25
1140318,415,3576.25
1140318,430,3573.5
1140318,445,3575.5
1140318,500,3574
1140318,515,3576.25
1140318,530,3577.25
1140318,545,3580.25
1140318,600,3573.25
1140318,615,3572.75
1140318,630,3578.75
1140318,645,3595
1140318,700,3594.25
1140318,715,3592.75
1140318,730,3592.5
1140318,745,3594.5
1140318,800,3591.5
1140318,815,3590.5
1140318,830,3587.25
1140318,845,3596
1140318,900,3607.5
1140318,915,3606.75
1140318,930,3616.75
1140318,945,3616.5
1140318,1000,3614.5
1140318,1015,3618
1140318,1030,3621.25
1140318,1045,3617.75
1140318,1100,3622.75
1140318,1115,3624.25
1140318,1130,3620.5
1140318,1145,3618.75
1140318,1200,3621.25
1140318,1215,3619
1140318,1230,3624.75
1140318,1245,3629.25
1140318,1300,3629.25
1140318,1315,3628.75
1140318,1330,3631
1140318,1345,3630.25
1140318,1400,3630.25
1140318,1415,3631
1140318,1430,3629.75
1140318,1445,3627.5
1140318,1500,3628.75
1140318,1515,3626.25
1140318,1545,3627.75
1140318,1600,3627
1140318,1715,3623.5
1140318,1730,3623.75
1140318,1745,3624.5
1140318,1800,3624
1140318,1815,3624.75
1140318,1830,3625
1140318,1845,3626.25
1140318,1900,3628.5
1140318,1915,3627.25
1140318,1930,3627.25
1140318,1945,3625.5
1140318,2000,3625.5
1140318,2015,3625.25
1140318,2030,3625.25
1140318,2045,3624.5
1140318,2100,3622.5
1140318,2115,3622.75
1140318,2130,3623.25
1140318,2145,3622.75
1140318,2200,3624
1140318,2215,3623.5
1140318,2230,3623.5
1140318,2245,3623.75
1140318,2300,3624.25
1140318,2315,3624
1140318,2330,3627.25
1140318,2345,3627.25
1140319,0,3629.5
1140319,15,3629.75
1140319,30,3628.25
1140319,45,3625.5
1140319,100,3625
1140319,115,3626.75
1140319,130,3628.25
1140319,145,3629
1140319,200,3628.5
1140319,215,3629
1140319,230,3628.5
1140319,245,3630.75
1140319,300,3632
1140319,315,3629
1140319,330,3630.25
1140319,345,3630.75
1140319,400,3631.25
1140319,415,3634.75
1140319,430,3632.5
1140319,445,3631.25
1140319,500,3630.75
1140319,515,3633.5
1140319,530,3632.5
1140319,545,3633.25
1140319,600,3631.25
1140319,615,3631.5
1140319,630,3630.75
1140319,645,3632.75
1140319,700,3633
1140319,715,3632
1140319,730,3632.25
1140319,745,3633.25
1140319,800,3631.5
1140319,815,3631
1140319,830,3629.75
1140319,845,3621.75
1140319,900,3631.5
1140319,915,3630
1140319,930,3627.5
1140319,945,3617.75
1140319,1000,3622.75
1140319,1015,3626.75
1140319,1030,3624.5
1140319,1045,3623
1140319,1100,3625
1140319,1115,3627.5
1140319,1130,3626
1140319,1145,3624
1140319,1200,3628.75
1140319,1215,3630.5
1140319,1230,3629.75
1140319,1245,3628.25
1140319,1300,3631.5
1140319,1315,3619.5
1140319,1330,3620.5
1140319,1345,3617.25
1140319,1400,3617
1140319,1415,3596.75
1140319,1430,3598.5
1140319,1445,3608
1140319,1500,3607.75
1140319,1515,3605.25
1140319,1545,3602
1140319,1600,3601
1140319,1715,3605.5
1140319,1730,3605.5
1140319,1745,3605.25
1140319,1800,3605.25
1140319,1815,3604.75
1140319,1830,3606.25
1140319,1845,3607.5
1140319,1900,3608
1140319,1915,3604.75
1140319,1930,3604
1140319,1945,3602.75
1140319,2000,3600.5
1140319,2015,3598.25
1140319,2030,3600.25
1140319,2045,3596.75
1140319,2100,3598.25
1140319,2115,3598.25
1140319,2130,3598
1140319,2145,3596.25
1140319,2200,3597
1140319,2215,3596.25
1140319,2230,3596.5
1140319,2245,3594.75
1140319,2300,3594
1140319,2315,3594
1140319,2330,3594.25
1140319,2345,3596
1140320,0,3599.5
1140320,15,3597.75
1140320,30,3599.75
1140320,45,3598.25
1140320,100,3597.25
1140320,115,3597
1140320,130,3596.5
1140320,145,3595.5
1140320,200,3598
1140320,215,3597.25
1140320,230,3597.75
1140320,245,3599.25
1140320,300,3601.75
1140320,315,3603.25
1140320,330,3605.5
1140320,345,3603.75
1140320,400,3603
1140320,415,3597.25
1140320,430,3602.5
1140320,445,3601
1140320,500,3600.25
1140320,515,3594.25
1140320,530,3595
1140320,545,3589.75
1140320,600,3592.75
1140320,615,3593
1140320,630,3597.5
1140320,645,3596
1140320,700,3597.25
1140320,715,3599.25
1140320,730,3595.75
1140320,745,3595.25
1140320,800,3594.75
1140320,815,3592.5
1140320,830,3596.25
1140320,845,3599
1140320,900,3597.75
1140320,915,3613.5
1140320,930,3615
1140320,945,3617.5
1140320,1000,3612.25
1140320,1015,3608.5
1140320,1030,3612.25
1140320,1045,3612
1140320,1100,3614.5
1140320,1115,3614.5
1140320,1130,3623.25
1140320,1145,3622
1140320,1200,3625.25
1140320,1215,3624.75
1140320,1230,3620
1140320,1245,3622.5
1140320,1300,3622.5
1140320,1315,3621.5
1140320,1330,3624.25
1140320,1345,3621.25
1140320,1400,3619.75
1140320,1415,3615.75
1140320,1430,3612.25
1140320,1445,3614.5
1140320,1500,3617.25
1140320,1515,3622.75
1140320,1530,3622.5
1140320,1545,3621.75
1140320,1600,3622.25
1140320,1715,3619.25
1140320,1730,3618.5
1140320,1745,3618.5
1140320,1800,3620.25
1140320,1815,3619.5
1140320,1830,3619
1140320,1845,3618.5
1140320,1900,3620.25
1140320,1915,3619.75
1140320,1930,3620.5
1140320,1945,3619.75
1140320,2000,3620
1140320,2015,3620.25
1140320,2030,3620.5
1140320,2045,3620.25
1140320,2100,3618.75
1140320,2115,3620.25
1140320,2130,3620.25
1140320,2145,3620.5
1140320,2200,3620.75
1140320,2215,3623
1140320,2230,3622.5
1140320,2245,3622.25
1140320,2300,3622.75
1140320,2315,3623.25
1140320,2330,3623
1140320,2345,3623
1140321,0,3624.25
1140321,15,3624.75
1140321,30,3625.5
1140321,45,3624.75
1140321,100,3625.75
1140321,115,3626.5
1140321,130,3630.5
1140321,145,3630
1140321,200,3628.75
1140321,215,3630
1140321,230,3629.25
1140321,245,3629.25
1140321,300,3630.25
1140321,315,3633
1140321,330,3630.25
1140321,345,3633.25
1140321,400,3635.25
1140321,415,3631.25
1140321,430,3633.25
1140321,445,3632.5
1140321,500,3634.75
1140321,515,3634.25
1140321,530,3633.25
1140321,545,3632.75
1140321,600,3632.25
1140321,615,3633
1140321,630,3633.5
1140321,645,3633.25
1140321,700,3632.25
1140321,715,3631.75
1140321,730,3633.5
1140321,745,3633
1140321,800,3633.5
1140321,815,3633
1140321,830,3638.25
1140321,845,3627
1140321,900,3609.5
1140321,915,3600.5
1140321,930,3592
1140321,945,3599
1140321,1000,3603.5
1140321,1015,3601.75
1140321,1030,3605
1140321,1045,3606
1140321,1100,3605
1140321,1115,3608
1140321,1130,3607.5
1140321,1145,3605
1140321,1200,3600.5
1140321,1215,3595.25
1140321,1230,3589.5
1140321,1245,3586
1140321,1300,3586.25
1140321,1315,3583.25
1140321,1330,3572.75
1140321,1345,3579.5
1140321,1400,3575
1140321,1415,3569.5
1140321,1430,3575
1140321,1445,3570.25
1140321,1500,3570.75
1140321,1515,3570
1140321,1545,3571.25
1140321,1600,3573.5
1140323,1715,3571.75
1140323,1730,3571
1140323,1745,3571.75
1140323,1800,3571.5
1140323,1815,3572.25
1140323,1830,3573
1140323,1845,3572.5
1140323,1900,3571.5
1140323,1915,3570.75
1140323,1930,3570.75
1140323,1945,3571.75
1140323,2000,3571.5
1140323,2015,3571.5
1140323,2030,3568.75
1140323,2045,3571.75
1140323,2100,3573
1140323,2115,3574.75
1140323,2130,3574.5
1140323,2145,3575.75
1140323,2200,3573.25
1140323,2215,3574.25
1140323,2230,3573.25
1140323,2245,3571.25
1140323,2300,3571.75
1140323,2315,3572.25
1140323,2330,3570.5
1140323,2345,3569.25
1140324,0,3569.5
1140324,15,3569.5
1140324,30,3570.25
1140324,45,3570
1140324,100,3569.25
1140324,115,3572.25
1140324,130,3575.5
1140324,145,3576
1140324,200,3579.25
1140324,215,3579
1140324,230,3578.75
1140324,245,3582.25
1140324,300,3581.25
1140324,315,3582.5
1140324,330,3582
1140324,345,3581.5
1140324,400,3582.5
1140324,415,3582
1140324,430,3578.75
1140324,445,3577.25
1140324,500,3580
1140324,515,3580.25
1140324,530,3581.5
1140324,545,3579.25
1140324,600,3578.5
1140324,615,3580.5
1140324,630,3581
1140324,645,3582.5
1140324,700,3582.25
1140324,715,3578.25
1140324,730,3580
1140324,745,3581
1140324,800,3582
1140324,815,3582.25
1140324,830,3584.75
1140324,845,3555.25
1140324,900,3561
1140324,915,3544
1140324,930,3541.25
1140324,945,3532.25
1140324,1000,3523
1140324,1015,3515
1140324,1030,3521
1140324,1045,3522.75
1140324,1100,3519
1140324,1115,3518.5
1140324,1130,3517
1140324,1145,3512.75
1140324,1200,3514.75
1140324,1215,3524.25
1140324,1230,3523.5
1140324,1245,3529.5
1140324,1300,3533
1140324,1315,3536.75
1140324,1330,3542
1140324,1345,3542
1140324,1400,3541.75
1140324,1415,3532.75
1140324,1430,3546.25
1140324,1445,3547.5
1140324,1500,3540.5
1140324,1515,3542.25
1140324,1545,3541.5
1140324,1600,3543.75
1140324,1715,3542
1140324,1730,3542.25
1140324,1745,3542
1140324,1800,3543.75
1140324,1815,3545.75
1140324,1830,3545.5
1140324,1845,3545.25
1140324,1900,3545.25
1140324,1915,3544.5
1140324,1930,3545
1140324,1945,3543.75
1140324,2000,3543.75
1140324,2015,3545
1140324,2030,3543.5
1140324,2045,3540.75
1140324,2100,3541.25
1140324,2115,3542.5
1140324,2130,3542.5
1140324,2145,3542.5
1140324,2200,3543
1140324,2215,3544.25
1140324,2230,3544.75
1140324,2245,3546
1140324,2300,3547.75
1140324,2315,3547.5
1140324,2330,3548.25
1140324,2345,3546.25
1140325,0,3546.25
1140325,15,3546.75
1140325,30,3546.25
1140325,45,3544.5
1140325,100,3543.75
1140325,115,3540.75
1140325,130,3541.75
1140325,145,3544
1140325,200,3541.75
1140325,215,3541.75
1140325,230,3541.5
1140325,245,3539.5
1140325,300,3537.5
1140325,315,3547.75
1140325,330,3546.25
1140325,345,3545.75
1140325,400,3540.5
1140325,415,3545.5
1140325,430,3546.25
1140325,445,3546.5
1140325,500,3547.25
1140325,515,3547
1140325,530,3547
1140325,545,3546.75
1140325,600,3547.75
1140325,615,3546.25
1140325,630,3548.75
1140325,645,3550.25
1140325,700,3552.25
1140325,715,3553.75
1140325,730,3555.5
1140325,745,3556.25
1140325,800,3557
1140325,815,3555.75
1140325,830,3558.75
1140325,845,3559
1140325,900,3571.75
1140325,915,3577.25
1140325,930,3568.5
1140325,945,3556.5
1140325,1000,3540
1140325,1015,3544.25
1140325,1030,3547.75
1140325,1045,3539
1140325,1100,3529.75
1140325,1115,3528.25
1140325,1130,3526.5
1140325,1145,3539.5
1140325,1200,3544
1140325,1215,3541.75
1140325,1230,3554.25
1140325,1245,3552.75
1140325,1300,3551.5
1140325,1315,3556
1140325,1330,3549.5
1140325,1345,3550.5
1140325,1400,3549
1140325,1415,3552.75
1140325,1430,3552.25
1140325,1445,3557.25
1140325,1500,3552.25
1140325,1515,3554.75
1140325,1545,3553.75
1140325,1600,3554.75
1140325,1715,3556.5
1140325,1730,3557.25
1140325,1745,3557
1140325,1800,3557.75
1140325,1815,3559.5
1140325,1830,3558.75
1140325,1845,3560
1140325,1900,3561.25
1140325,1915,3561
1140325,1930,3561.25
1140325,1945,3560
1140325,2000,3559.5
1140325,2015,3559.75
1140325,2030,3559.5
1140325,2045,3561.25
1140325,2100,3561
1140325,2115,3559.5
1140325,2130,3559.75
1140325,2145,3558.25
1140325,2200,3558.25
1140325,2215,3558
1140325,2230,3559
1140325,2245,3558.75
1140325,2300,3558.75
1140325,2315,3559.25
1140325,2330,3559.25
1140325,2345,3559
1140326,0,3559
1140326,15,3558
1140326,30,3558.5
1140326,45,3558.5
1140326,100,3557.75
1140326,115,3557.5
1140326,130,3557.25
1140326,145,3557.5
1140326,200,3559
1140326,215,3557
1140326,230,3556.75
1140326,245,3557.5
1140326,300,3557
1140326,315,3557
1140326,330,3556.5
1140326,345,3558.75
1140326,400,3559.75
1140326,415,3562.75
1140326,430,3562.75
1140326,445,3564.25
1140326,500,3563.5
1140326,515,3566.5
1140326,530,3568
1140326,545,3569
1140326,600,3571
1140326,615,3571.5
1140326,630,3571.25
1140326,645,3568.25
1140326,700,3570.5
1140326,715,3573
1140326,730,3572.75
1140326,745,3572.5
1140326,800,3573.5
1140326,815,3575
1140326,830,3570.5
1140326,845,3571.5
1140326,900,3567
1140326,915,3571.25
1140326,930,3559.5
1140326,945,3561.5
1140326,1000,3549
1140326,1015,3557.75
1140326,1030,3561
1140326,1045,3548.25
1140326,1100,3550.75
1140326,1115,3547.25
1140326,1130,3545.75
1140326,1145,3548.5
1140326,1200,3550.5
1140326,1215,3545
1140326,1230,3531.5
1140326,1245,3529.75
1140326,1300,3529.75
1140326,1315,3518.5
1140326,1330,3525.25
1140326,1345,3527.75
1140326,1400,3534.75
1140326,1415,3527
1140326,1430,3520
1140326,1445,3518.25
1140326,1500,3505.5
1140326,1515,3503.25
1140326,1545,3503.75
1140326,1600,3506.75
1140326,1715,3508.25
1140326,1730,3506.5
1140326,1745,3504.75
1140326,1800,3503.5
1140326,1815,3506.25
1140326,1830,3505.5
1140326,1845,3506.25
1140326,1900,3507.5
1140326,1915,3505
1140326,1930,3504.5
1140326,1945,3506.5
1140326,2000,3506.25
1140326,2015,3506.5
1140326,2030,3506.25
1140326,2045,3505.75
1140326,2100,3507.5
1140326,2115,3505
1140326,2130,3505
1140326,2145,3503.75
1140326,2200,3503
1140326,2215,3503.25
1140326,2230,3505
1140326,2245,3507.5
1140326,2300,3508.5
1140326,2315,3508
1140326,2330,3507.5
1140326,2345,3507.75
1140327,0,3508
1140327,15,3509
1140327,30,3507.25
1140327,45,3509.25
1140327,100,3509.5
1140327,115,3509.25
1140327,130,3507.75
1140327,145,3507.5
1140327,200,3509.75
1140327,215,3510
1140327,230,3510.5
1140327,245,3509.5
1140327,300,3508.75
1140327,315,3508.5
1140327,330,3506.75
1140327,345,3508
1140327,400,3509.25
1140327,415,3509.75
1140327,430,3513.75
1140327,445,3512.5
1140327,500,3514.5
1140327,515,3512.75
1140327,530,3510.25
1140327,545,3509.75
1140327,600,3512
1140327,615,3508.5
1140327,630,3508.25
1140327,645,3508.75
1140327,700,3507.25
1140327,715,3504.75
1140327,730,3506.25
1140327,745,3500.25
1140327,800,3500.25
1140327,815,3499.5
1140327,830,3501.5
1140327,845,3470
1140327,900,3490.5
1140327,915,3500.5
1140327,930,3510.25
1140327,945,3495.5
1140327,1000,3503
1140327,1015,3489.25
1140327,1030,3486.25
1140327,1045,3477
1140327,1100,3483
1140327,1115,3481.25
1140327,1130,3491.25
1140327,1145,3484.5
1140327,1200,3488.75
1140327,1215,3494.75
1140327,1230,3493.25
1140327,1245,3488.5
1140327,1300,3486.5
1140327,1315,3488.75
1140327,1330,3492.75
1140327,1345,3487
1140327,1400,3482.5
1140327,1415,3478
1140327,1430,3484.75
1140327,1445,3489.75
1140327,1500,3484.25
1140327,1515,3486.75
1140327,1545,3486.75
1140327,1600,3489
1140327,1715,3490.75
1140327,1730,3491
1140327,1745,3491.25
1140327,1800,3491.75
1140327,1815,3491
1140327,1830,3491.5
1140327,1845,3489
1140327,1900,3488.75
1140327,1915,3487.5
1140327,1930,3486.5
1140327,1945,3487
1140327,2000,3486.25
1140327,2015,3485.75
1140327,2030,3488
1140327,2045,3488.75
1140327,2100,3488.75
1140327,2115,3488.25
1140327,2130,3488
1140327,2145,3488.75
1140327,2200,3487
1140327,2215,3490.5
1140327,2230,3490.5
1140327,2245,3492.75
1140327,2300,3490.75
1140327,2315,3490.75
1140327,2330,3491.25
1140327,2345,3490.75
1140328,0,3492
1140328,15,3491.75
1140328,30,3491
1140328,45,3492.75
1140328,100,3492.75
1140328,115,3489.75
1140328,130,3491
1140328,145,3488.75
1140328,200,3490
1140328,215,3493
1140328,230,3491.25
1140328,245,3493.25
1140328,300,3494.75
1140328,315,3494.5
1140328,330,3496.5
1140328,345,3500
1140328,400,3499
1140328,415,3499.5
1140328,430,3500.25
1140328,445,3502.25
1140328,500,3502.75
1140328,515,3502.5
1140328,530,3500.75
1140328,545,3500
1140328,600,3498.75
1140328,615,3496.5
1140328,630,3496.75
1140328,645,3498.5
1140328,700,3500
1140328,715,3498.5
1140328,730,3498.5
1140328,745,3496.25
1140328,800,3498.75
1140328,815,3497
1140328,830,3496
1140328,845,3519.5
1140328,900,3519
1140328,915,3523.5
1140328,930,3521.5
1140328,945,3522.75
1140328,1000,3529.25
1140328,1015,3525
1140328,1030,3523.75
1140328,1045,3520.75
1140328,1100,3521.75
1140328,1115,3520.5
1140328,1130,3514.5
1140328,1145,3517.25
1140328,1200,3516
1140328,1215,3509.25
1140328,1230,3510
1140328,1245,3512.75
1140328,1300,3505.25
1140328,1315,3492.25
1140328,1330,3492.75
1140328,1345,3487.5
1140328,1400,3490.75
1140328,1415,3488.75
1140328,1430,3491
1140328,1445,3490.5
1140328,1500,3492.5
1140328,1515,3494.75
1140328,1545,3495
1140328,1600,3494.5
1140330,1715,3506.25
1140330,1730,3507
1140330,1745,3508
1140330,1800,3508
1140330,1815,3508.25
1140330,1830,3507.5
1140330,1845,3510
1140330,1900,3510.5
1140330,1915,3510.25
1140330,1930,3510.75
1140330,1945,3512.25
1140330,2000,3511.5
1140330,2015,3511
1140330,2030,3510.5
1140330,2045,3509.75
1140330,2100,3508.5
1140330,2115,3507.75
1140330,2130,3507.25
1140330,2145,3506.5
1140330,2200,3507.25
1140330,2215,3507.25
1140330,2230,3508
1140330,2245,3509.5
1140330,2300,3509.5
1140330,2315,3509.25
1140330,2330,3509.25
1140330,2345,3508.75
1140331,0,3509.25
1140331,15,3507.75
1140331,30,3507.5
1140331,45,3509.25
1140331,100,3510.75
1140331,115,3507
1140331,130,3506.25
1140331,145,3507.5
1140331,200,3507.75
1140331,215,3508.5
1140331,230,3510.5
1140331,245,3508.5
1140331,300,3509.25
1140331,315,3507.75
1140331,330,3507
1140331,345,3509
1140331,400,3509.75
1140331,415,3509.5
1140331,430,3506.75
1140331,445,3508
1140331,500,3509.5
1140331,515,3507.5
1140331,530,3506.5
1140331,545,3506.25
1140331,600,3507.75
1140331,615,3507.5
